462639 100
0 0.01 20000000 5 8
0 -4.43925868123e-003  5.82752642315e-004  1.85411218784e-004  2.21932083436e-002
#      ^^ E0 ^^          ^^ Lx0 ^^          ^^ Ly0 ^^          ^^ Lz0 ^^
#
# HNBody system energy/angular momentum conservation file.
#
#
# Column order: t      (E-E0)/E0   (Lx-Lx0)/L0   (Ly-Ly0)/L0   (Lz-Lz0)/L0
#
         69200000  -1.816488e-012 7.325152e-016 5.579324e-016 2.328422e-014
         69400000  -1.861622e-012 7.618158e-016 6.201962e-016 2.453438e-014
         69600000  -1.805547e-012 7.373986e-016 5.542698e-016 2.500318e-014
         69800000  -1.392504e-012 7.911164e-016 5.115398e-016 2.547199e-014
         70000000  -1.766665e-012 7.569324e-016 5.506072e-016 2.469064e-014
         70200000  -1.669755e-012 7.032146e-016 5.530490e-016 2.547199e-014
         70400000  -1.781515e-012 7.129814e-016 5.603741e-016 2.406557e-014
         70600000  -2.094520e-012 7.080980e-016 5.835704e-016 2.515945e-014
         70800000  -1.514424e-012 7.276317e-016 5.713618e-016 2.609707e-014
         71000000  -1.890148e-012 7.227483e-016 6.311839e-016 2.687842e-014
         71200000  -1.296571e-012 6.934477e-016 6.775765e-016 2.687842e-014
         71400000  -1.304386e-012 6.543802e-016 6.958894e-016 2.765977e-014
         71600000  -1.293640e-012 6.934477e-016 6.861225e-016 2.640961e-014
         71800000  -4.695086e-013 6.836808e-016 7.422820e-016 2.500318e-014
         72000000  -1.291295e-012 6.494968e-016 7.728035e-016 2.594080e-014
         72200000  -1.292468e-012 6.934477e-016 7.898955e-016 2.500318e-014
         72400000  -1.291100e-012 6.934477e-016 8.692513e-016 2.578453e-014
         72600000  -1.271952e-012 6.934477e-016 8.741348e-016 2.437811e-014
         72800000  -1.251632e-012 6.885643e-016 8.936685e-016 2.594080e-014
         73000000  -1.655492e-012 6.983311e-016 8.851225e-016 2.703469e-014
         73200000  -1.776825e-012 6.885643e-016 8.900059e-016 2.703469e-014
         73400000  -1.695155e-012 7.129814e-016 9.571532e-016 2.781604e-014
         73600000  -1.779561e-012 7.715827e-016 9.864538e-016 2.781604e-014
         73800000  -9.122496e-013 7.471655e-016 9.791286e-016 2.875366e-014
         74000000  -1.745369e-012 8.155336e-016 9.864538e-016 2.969128e-014
         74200000  -2.398148e-012 7.959998e-016 1.007208e-015 3.109771e-014
         74400000  2.253172e-012 7.764661e-016 1.059705e-015 3.000382e-014
         74600000  -7.854451e-012 7.325152e-016 1.096331e-015 2.890993e-014
         74800000  -9.775080e-013 7.569324e-016 1.139061e-015 2.937874e-014
         75000000  3.304536e-012 7.618158e-016 1.129294e-015 2.890993e-014
         75200000  3.236151e-012 7.569324e-016 1.104877e-015 2.937874e-014
         75400000  3.074178e-012 7.618158e-016 1.150049e-015 2.875366e-014
         75600000  2.995047e-012 7.911164e-016 1.174466e-015 3.125398e-014
         75800000  3.318017e-012 7.373986e-016 1.203767e-015 3.062890e-014
         76000000  3.052881e-012 7.325152e-016 1.152491e-015 3.000382e-014
         76200000  3.051708e-012 7.569324e-016 1.097552e-015 3.109771e-014
         76400000  3.060696e-012 7.911164e-016 1.141503e-015 3.156652e-014
         76600000  2.435661e-012 7.911164e-016 1.115865e-015 3.187906e-014
         76800000  1.384298e-012 7.276317e-016 1.136619e-015 3.031636e-014
         77000000  -1.314155e-012 7.422820e-016 1.099994e-015 3.094144e-014
         77200000  -6.137023e-012 7.032146e-016 1.113423e-015 3.031636e-014
         77400000  -6.209706e-012 6.885643e-016 1.114644e-015 2.984755e-014
         77600000  -6.165158e-012 6.934477e-016 1.136619e-015 3.000382e-014
         77800000  -5.875989e-012 6.983311e-016 1.134178e-015 2.890993e-014
         78000000  -6.158711e-012 7.227483e-016 1.114644e-015 3.078517e-014
         78200000  -1.329512e-011 7.325152e-016 1.129294e-015 2.984755e-014
         78400000  -1.711176e-012 7.569324e-016 1.140282e-015 3.078517e-014
         78600000  -2.140436e-012 8.155336e-016 1.119527e-015 2.984755e-014
         78800000  -1.529273e-012 8.253004e-016 1.103656e-015 3.016009e-014
         79000000  -1.762172e-012 8.448342e-016 1.093889e-015 3.000382e-014
         79200000  -1.751816e-012 7.862330e-016 1.096331e-015 2.797231e-014
         79400000  -1.680892e-012 7.862330e-016 1.008429e-015 2.781604e-014
         79600000  -1.617001e-012 7.862330e-016 9.937789e-016 3.000382e-014
         79800000  -1.291100e-012 7.715827e-016 9.888955e-016 2.906620e-014
         80000000  -1.744978e-012 7.227483e-016 9.473863e-016 2.922247e-014
         80200000  -1.796364e-012 7.178649e-016 9.425029e-016 2.812858e-014
         80400000  -2.958901e-012 7.129814e-016 8.704722e-016 2.750350e-014
         80600000  -3.149010e-012 7.032146e-016 8.851225e-016 2.719096e-014
         80800000  -2.313546e-012 7.129814e-016 8.875642e-016 2.734723e-014
         81000000  -3.024159e-012 7.325152e-016 8.643679e-016 2.609707e-014
         81200000  -2.889539e-012 7.764661e-016 8.607053e-016 2.719096e-014
         81400000  -2.793996e-012 7.715827e-016 8.790182e-016 2.703469e-014
         81600000  -2.881333e-012 8.155336e-016 9.339569e-016 2.797231e-014
         81800000  -2.163296e-012 8.546010e-016 8.924477e-016 2.812858e-014
         82000000  -2.806110e-012 9.180857e-016 8.082084e-016 2.906620e-014
         82200000  -2.976095e-012 8.204170e-016 8.460550e-016 2.781604e-014
         82400000  -3.058938e-012 8.106501e-016 8.533802e-016 2.687842e-014
         82600000  -5.102853e-012 7.276317e-016 8.887851e-016 2.734723e-014
         82800000  -3.611094e-012 7.325152e-016 8.912268e-016 2.656588e-014
         83000000  -3.018298e-012 7.569324e-016 9.412820e-016 2.562826e-014
         83200000  -2.955189e-012 8.106501e-016 1.021859e-015 2.719096e-014
         83400000  -3.005012e-012 8.204170e-016 1.074356e-015 2.640961e-014
         83600000  -3.339314e-012 7.569324e-016 1.137840e-015 2.531572e-014
         83800000  -2.144343e-012 7.666992e-016 1.119527e-015 2.687842e-014
         84000000  -2.990553e-012 7.227483e-016 1.136619e-015 2.562826e-014
         84200000  -2.998368e-012 6.641471e-016 1.141503e-015 2.531572e-014
         84400000  -2.920996e-012 6.885643e-016 1.135399e-015 2.562826e-014
         84600000  -3.138264e-012 7.422820e-016 1.140282e-015 2.703469e-014
         84800000  -1.948568e-012 7.471655e-016 1.139061e-015 2.734723e-014
         85000000  -2.890712e-012 7.373986e-016 1.167141e-015 2.844112e-014
         85200000  -3.170697e-012 7.373986e-016 1.159816e-015 2.797231e-014
         85400000  -3.403986e-012 6.983311e-016 1.118307e-015 2.719096e-014
         85600000  -2.067167e-012 7.129814e-016 1.079239e-015 2.594080e-014
         85800000  -1.369058e-012 7.471655e-016 1.085343e-015 2.562826e-014
         86000000  -2.050168e-012 7.422820e-016 1.078018e-015 2.453438e-014
         86200000  -2.149619e-012 7.618158e-016 1.053601e-015 2.406557e-014
         86400000  -2.252977e-012 8.057667e-016 1.041392e-015 2.422184e-014
         86600000  -2.324292e-012 7.911164e-016 1.012092e-015 2.437811e-014
         86800000  -1.933719e-012 7.569324e-016 1.003546e-015 2.312795e-014
         87000000  -2.858669e-012 7.862330e-016 9.827912e-016 2.375303e-014
         87200000  -3.129081e-012 8.057667e-016 1.005988e-015 2.437811e-014
         87400000  -2.644137e-012 8.448342e-016 1.001104e-015 2.469064e-014
         87600000  9.065835e-014 8.399507e-016 9.876746e-016 2.297168e-014
         87800000  -7.088545e-013 8.399507e-016 9.595949e-016 2.406557e-014
         88000000  -1.507195e-012 8.399507e-016 8.204170e-016 2.344049e-014
         88200000  -2.013240e-012 8.399507e-016 7.630366e-016 2.297168e-014
         88400000  -1.880575e-012 8.155336e-016 6.812391e-016 2.312795e-014
         88600000  -1.876081e-012 8.399507e-016 6.409508e-016 2.312795e-014
         88800000  -1.467923e-012 8.350673e-016 6.421716e-016 2.312795e-014
         89000000  -1.625793e-012 8.399507e-016 7.227483e-016 2.344049e-014
         89200000  -1.637126e-012 8.497176e-016 7.215274e-016 2.469064e-014
         89400000  -1.790698e-012 8.497176e-016 6.263005e-016 2.422184e-014
         89600000  4.978198e-012 9.034354e-016 6.116502e-016 2.640961e-014
         89800000  4.170284e-011 9.180857e-016 6.275213e-016 2.687842e-014
         90000000  2.973789e-011 8.790182e-016 6.079876e-016 2.500318e-014
         90200000  2.999326e-011 8.985520e-016 6.446134e-016 2.594080e-014
         90400000  2.949581e-011 8.546010e-016 6.824600e-016 2.515945e-014
         90600000  2.949561e-011 8.155336e-016 7.105397e-016 2.375303e-014
         90800000  2.723580e-011 8.008833e-016 7.203066e-016 2.500318e-014
         91000000  3.427452e-011 8.350673e-016 7.288526e-016 2.406557e-014
         91200000  3.476318e-011 8.887851e-016 6.983311e-016 2.453438e-014
         91400000  -5.542058e-011 8.936685e-016 7.410612e-016 2.500318e-014
         91600000  -6.612217e-011 8.887851e-016 7.544906e-016 2.422184e-014
         91800000  -6.499637e-011 8.839016e-016 7.679201e-016 2.484691e-014
         92000000  -6.594887e-011 8.692513e-016 7.569324e-016 2.578453e-014
         92200000  -6.500008e-011 8.350673e-016 7.923373e-016 2.562826e-014
         92400000  -6.486585e-011 8.546010e-016 8.497176e-016 2.594080e-014
         92600000  -1.552807e-010 8.399507e-016 8.423925e-016 2.562826e-014
         92800000  -7.362649e-011 8.985520e-016 8.655888e-016 2.703469e-014
         93000000  -7.604399e-011 8.692513e-016 8.863434e-016 2.625334e-014
         93200000  -6.366854e-011 8.741348e-016 9.400611e-016 2.625334e-014
         93400000  -5.708486e-011 8.887851e-016 9.620366e-016 2.625334e-014
         93600000  -5.708330e-011 8.741348e-016 9.217483e-016 2.750350e-014
         93800000  -5.702508e-011 8.887851e-016 9.400611e-016 2.828485e-014
         94000000  -5.707666e-011 8.985520e-016 8.814599e-016 2.969128e-014
         94200000  2.134936e-010 9.034354e-016 8.521593e-016 2.890993e-014
         94400000  4.399470e-012 9.083188e-016 9.522697e-016 2.922247e-014
         94600000  5.436961e-012 8.985520e-016 9.620366e-016 2.984755e-014
         94800000  5.711476e-012 8.594845e-016 9.815703e-016 3.000382e-014
         95000000  5.455718e-012 8.497176e-016 9.461654e-016 2.922247e-014
         95200000  5.437938e-012 8.497176e-016 9.351777e-016 3.000382e-014
         95400000  5.448488e-012 8.643679e-016 9.339569e-016 3.156652e-014
         95600000  5.490301e-012 8.839016e-016 9.266317e-016 3.297295e-014
         95800000  5.380104e-012 9.473863e-016 9.486072e-016 3.422311e-014
         96000000  4.542210e-010 9.376194e-016 9.132023e-016 3.312922e-014
         96200000  -6.532723e-010 9.083188e-016 8.375090e-016 3.125398e-014
         96400000  -4.569059e-010 9.425029e-016 8.533802e-016 3.047263e-014
         96600000  -3.060987e-010 8.985520e-016 8.997728e-016 3.094144e-014
         96800000  -3.061909e-010 9.132023e-016 8.094293e-016 3.187906e-014
         97000000  -3.062372e-010 8.985520e-016 7.874538e-016 3.266041e-014
         97200000  -3.068549e-010 9.229691e-016 7.959998e-016 3.250414e-014
         97400000  -3.062923e-010 9.327360e-016 8.326256e-016 3.359803e-014
         97600000  -3.055909e-010 9.522697e-016 8.045458e-016 3.312922e-014
         97800000  -3.056700e-010 8.887851e-016 8.008833e-016 3.172279e-014
         98000000  -3.053074e-010 8.839016e-016 7.117606e-016 3.141025e-014
         98200000  -3.033883e-010 8.985520e-016 7.337360e-016 3.250414e-014
         98400000  -3.057232e-010 9.180857e-016 7.410612e-016 3.141025e-014
         98600000  -3.069791e-010 9.083188e-016 7.618158e-016 3.219160e-014
         98800000  -3.025775e-010 9.229691e-016 7.361778e-016 3.203533e-014
         99000000  -2.908511e-010 9.473863e-016 6.446134e-016 3.109771e-014
         99200000  -2.921694e-010 9.473863e-016 6.604845e-016 3.109771e-014
         99400000  -2.962097e-010 9.034354e-016 6.189753e-016 3.000382e-014
         99600000  -3.010926e-010 9.083188e-016 5.676993e-016 2.922247e-014
         99800000  -3.196238e-010 8.936685e-016 5.127606e-016 3.000382e-014
        100000000  -3.097852e-010 9.180857e-016 5.274109e-016 3.094144e-014
        100200000  -3.057406e-010 9.229691e-016 5.359569e-016 3.031636e-014
        100400000  -3.090627e-010 8.692513e-016 5.676993e-016 3.047263e-014
        100600000  -3.088239e-010 8.253004e-016 5.603741e-016 2.953501e-014
        100800000  -3.086657e-010 8.350673e-016 6.250796e-016 2.922247e-014
        101000000  -3.088913e-010 8.594845e-016 6.238588e-016 3.031636e-014
        101200000  -3.088650e-010 8.790182e-016 5.884539e-016 3.031636e-014
        101400000  -3.088364e-010 8.594845e-016 5.457238e-016 2.969128e-014
        101600000  -3.087143e-010 8.936685e-016 5.664784e-016 2.969128e-014
        101800000  -3.086475e-010 8.692513e-016 6.201962e-016 2.953501e-014
        102000000  -3.088902e-010 8.692513e-016 7.019937e-016 2.953501e-014
        102200000  -3.087003e-010 8.497176e-016 7.154232e-016 2.719096e-014
        102400000  -3.088652e-010 8.546010e-016 7.410612e-016 2.812858e-014
        102600000  -3.090477e-010 8.497176e-016 7.874538e-016 2.906620e-014
        102800000  -3.086930e-010 8.301839e-016 8.277422e-016 2.844112e-014
        103000000  -3.089545e-010 8.399507e-016 8.448342e-016 2.703469e-014
        103200000  -3.096358e-010 8.497176e-016 7.557115e-016 2.656588e-014
        103400000  -3.088849e-010 8.643679e-016 6.690305e-016 2.781604e-014
        103600000  -3.087204e-010 8.839016e-016 6.580428e-016 2.750350e-014
        103800000  -3.087237e-010 9.034354e-016 5.628158e-016 2.797231e-014
        104000000  -3.088476e-010 9.327360e-016 4.566011e-016 2.812858e-014
        104200000  -3.084807e-010 9.376194e-016 5.090980e-016 2.765977e-014
        104400000  -3.083470e-010 9.669200e-016 5.213066e-016 3.031636e-014
        104600000  -3.033883e-010 9.425029e-016 5.542698e-016 3.047263e-014
        104800000  -3.475308e-010 9.620366e-016 5.676993e-016 3.078517e-014
        105000000  -4.409862e-010 9.766869e-016 6.031042e-016 3.109771e-014
        105200000  -4.480519e-010 9.522697e-016 5.762453e-016 3.016009e-014
        105400000  -4.287221e-010 9.180857e-016 5.921164e-016 2.969128e-014
        105600000  -4.609197e-010 9.034354e-016 5.811287e-016 3.031636e-014
        105800000  8.761472e-005 9.132023e-016 5.969999e-016 3.187906e-014
        106000000  8.761569e-005 8.936685e-016 6.079876e-016 3.203533e-014
        106200000  6.225746e-005 9.571532e-016 6.299631e-016 3.437938e-014
        106400000  7.257133e-005 9.327360e-016 5.799078e-016 3.344176e-014
        106600000  7.257358e-005 9.376194e-016 6.446134e-016 3.312922e-014
        106800000  1.140839e-004 9.278526e-016 6.507176e-016 3.359803e-014
        107000000  1.140839e-004 9.278526e-016 6.787974e-016 3.172279e-014
        107200000  1.084905e-004 8.887851e-016 6.678097e-016 3.078517e-014
        107400000  1.084911e-004 8.692513e-016 6.421716e-016 3.078517e-014
        107600000  1.122510e-004 8.497176e-016 5.957790e-016 2.703469e-014
        107800000  1.201635e-004 8.253004e-016 5.518281e-016 2.719096e-014
        108000000  2.222001e-004 8.301839e-016 5.835704e-016 2.781604e-014
        108200000  2.222001e-004 8.399507e-016 5.066563e-016 2.859739e-014
        108400000  2.222001e-004 8.741348e-016 4.627054e-016 2.984755e-014
        108600000  2.222005e-004 8.985520e-016 4.431717e-016 3.031636e-014
        108800000  2.132747e-004 8.741348e-016 4.004416e-016 3.109771e-014
        109000000  2.132747e-004 8.350673e-016 3.735827e-016 3.000382e-014
        109200000  2.132747e-004 8.350673e-016 2.746932e-016 2.984755e-014
        109400000  2.132747e-004 8.399507e-016 3.052147e-016 2.937874e-014
        109600000  2.132747e-004 8.057667e-016 3.381778e-016 2.937874e-014
        109800000  2.132747e-004 8.350673e-016 3.235275e-016 2.953501e-014
        110000000  2.132747e-004 8.106501e-016 4.041042e-016 3.047263e-014
        110200000  2.132747e-004 7.862330e-016 4.590428e-016 3.000382e-014
        110400000  2.132747e-004 7.764661e-016 4.199754e-016 3.062890e-014
        110600000  2.132747e-004 7.715827e-016 4.468343e-016 3.125398e-014
        110800000  2.132747e-004 7.764661e-016 4.126502e-016 3.031636e-014
        111000000  2.132747e-004 7.715827e-016 3.857913e-016 2.969128e-014
        111200000  2.132747e-004 7.813495e-016 4.114294e-016 2.875366e-014
        111400000  2.132747e-004 7.862330e-016 3.320735e-016 2.937874e-014
        111600000  2.132747e-004 7.911164e-016 3.247484e-016 3.141025e-014
        111800000  2.132747e-004 7.911164e-016 3.015521e-016 2.984755e-014
        112000000  2.132748e-004 8.057667e-016 3.003312e-016 3.000382e-014
        112200000  2.132748e-004 7.764661e-016 2.881226e-016 2.953501e-014
        112400000  2.132748e-004 7.813495e-016 3.088772e-016 2.875366e-014
        112600000  2.132748e-004 7.569324e-016 3.735827e-016 2.812858e-014
        112800000  2.132748e-004 7.422820e-016 4.614846e-016 2.844112e-014
        113000000  2.132748e-004 7.178649e-016 4.993312e-016 2.844112e-014
        113200000  2.132748e-004 7.422820e-016 4.468343e-016 2.750350e-014
        113400000  2.295416e-004 7.520489e-016 4.370674e-016 2.890993e-014
        113600000  2.821041e-004 8.106501e-016 3.491656e-016 2.984755e-014
        113800000  2.956664e-004 7.813495e-016 4.163128e-016 3.016009e-014
        114000000  2.177133e-004 7.373986e-016 3.955582e-016 3.062890e-014
        114200000  2.188484e-004 6.787974e-016 3.784662e-016 2.969128e-014
        114400000  2.636849e-004 6.592637e-016 3.491656e-016 2.828485e-014
        114600000  2.295234e-004 5.957790e-016 3.625950e-016 2.687842e-014
        114800000  2.078820e-004 6.055459e-016 3.052147e-016 2.703469e-014
        115000000  2.297231e-004 5.957790e-016 3.271901e-016 2.594080e-014
        115200000  2.114779e-004 5.860121e-016 2.905644e-016 2.765977e-014
        115400000  2.597967e-004 5.420612e-016 2.685889e-016 2.484691e-014
        115600000  2.615185e-004 5.078772e-016 3.100981e-016 2.547199e-014
        115800000  2.111815e-004 5.127606e-016 3.039938e-016 2.500318e-014
        116000000  2.467173e-004 5.078772e-016 3.125398e-016 2.484691e-014
        116200000  2.475458e-004 4.834600e-016 2.258588e-016 2.484691e-014
        116400000  2.314122e-004 4.785766e-016 2.612637e-016 2.359676e-014
        116600000  1.930345e-004 4.834600e-016 1.684785e-016 2.219033e-014
        116800000  -2.225860e-003 1.250159e-015 5.779545e-015 2.094017e-014
        117000000  -2.199703e-003 6.177545e-015 1.018196e-015 3.000382e-014
        117200000  -2.171439e-003 -7.447238e-015 9.355440e-015 6.250796e-015
        117400000  -2.216814e-003 -2.705423e-015 -1.695162e-014 1.797104e-014
        117600000  -2.166967e-003 9.024587e-015 4.673935e-014 4.344303e-014
        117800000  -2.211496e-003 1.313644e-015 5.681876e-015 2.094017e-014
        118000000  -2.215604e-003 2.422184e-015 4.419752e-014 -2.078390e-014
        118200000  -4.606521e-003 1.253871e-013 2.821148e-013 2.359676e-013
        118400000  -4.633301e-003 2.295605e-013 1.787410e-013 4.575583e-013
        118600000  -2.264906e-001 1.093401e-013 -6.913356e-014 2.756601e-013
        118800000  -2.263224e-001 5.909932e-014 2.102563e-014 2.514383e-013
        119000000  -2.263218e-001 -1.522167e-013 -5.960940e-013 2.044010e-013
        119200000  -2.273163e-001 -3.575504e-013 -8.752555e-013 -2.375303e-014
        119400000  -2.273743e-001 -1.716430e-013 -6.953132e-013 2.097142e-013
        119600000  -2.272497e-001 -5.058945e-013 -9.379906e-013 -5.042830e-013
        119800000  -2.272742e-001 -7.218937e-013 -1.230606e-012 -6.563336e-013
        120000000  -2.273422e-001 -5.787554e-013 -1.140575e-012 -5.561646e-013
        120200000  -2.275625e-001 -9.538031e-013 -8.919788e-013 -1.642709e-012
        120400000  -2.279448e-001 -1.221948e-012 -5.982989e-013 -2.923810e-012
        120600000  -2.280767e-001 -1.216913e-012 -9.564500e-013 -2.790043e-012
        120800000  -2.277889e-001 -1.753715e-012 -1.108422e-012 -3.860335e-012
        121000000  -2.276460e-001 -1.863440e-012 -1.929093e-012 -3.803297e-012
        121200000  -2.275906e-001 -1.442703e-012 -1.350331e-012 -4.206473e-012
        121400000  -2.276840e-001 -2.357039e-012 -8.223508e-013 -5.965604e-012
        121600000  -2.275577e-001 -3.572643e-012 -2.419234e-012 -6.994328e-012
        121800000  -2.281465e-001 -3.110416e-012 -2.928361e-012 -6.384563e-012
        122000000  -2.281026e-001 -2.851164e-012 -2.874175e-012 -7.047460e-012
        122200000  -2.280097e-001 -1.393781e-012 -1.142123e-012 -7.216544e-012
        122400000  -2.282044e-001 -1.129866e-012 8.682942e-013 -7.658632e-012
        122600000  -2.279807e-001 -1.006632e-012 2.207879e-012 -8.066652e-012
        122800000  -2.280921e-001 -1.941478e-012 2.844435e-012 -9.578720e-012
        123000000  -2.282813e-001 -3.174799e-012 3.771164e-012 -1.064651e-011
        123200000  -2.284316e-001 -4.442441e-012 3.967439e-012 -1.189323e-011
        123400000  -2.288779e-001 -4.507293e-012 3.310207e-012 -1.122502e-011
        123600000  -2.290289e-001 -4.671694e-012 2.712369e-012 -1.154350e-011
        123800000  -2.293974e-001 -5.776556e-012 1.972029e-012 -1.198028e-011
        124000000  -2.295717e-001 -7.355077e-012 1.802866e-012 -1.139051e-011
        124200000  -2.296020e-001 -1.009925e-011 3.200212e-013 -1.450716e-011
        124400000  -2.292652e-001 -7.909699e-012 -1.521815e-012 -1.048915e-011
        124600000  -2.290423e-001 -5.400278e-012 -2.420250e-012 -1.033116e-011
        124800000  -2.285406e-001 -2.242219e-012 1.664274e-012 -9.532620e-012
        125000000  -2.286946e-001 6.724196e-013 6.152312e-012 -8.661103e-012
        125200000  -2.295576e-001 1.203298e-012 9.532664e-012 -1.219327e-011
        125400000  -2.297765e-001 2.800821e-012 1.194290e-011 -1.056166e-011
        125600000  -2.294550e-001 4.135317e-012 1.356396e-011 -1.124971e-011
        125800000  -2.292912e-001 4.247602e-012 1.653649e-011 -1.487221e-011
        126000000  -2.292938e-001 5.350555e-012 1.984442e-011 -1.524397e-011
        126200000  -2.291418e-001 6.982530e-012 2.011725e-011 -1.222484e-011
        126400000  -2.284523e-001 7.422293e-012 2.307607e-011 -1.360767e-011
        126600000  -2.285739e-001 7.221769e-012 2.603279e-011 -1.673072e-011
        126800000  -2.291725e-001 7.875808e-012 2.799745e-011 -1.830952e-011
        127000000  -2.299283e-001 1.271144e-011 3.008928e-011 -1.392209e-011
        127200000  -2.294277e-001 1.735997e-011 3.306025e-011 -1.083294e-011
        127400000  -2.294208e-001 2.056096e-011 3.691144e-011 -1.101625e-011
        127600000  -2.301377e-001 2.299790e-011 4.121812e-011 -1.385770e-011
        127800000  -2.300607e-001 2.650550e-011 4.687161e-011 -1.646007e-011
        128000000  -2.300902e-001 2.948996e-011 5.099003e-011 -1.806699e-011
        128200000  -2.303507e-001 3.450341e-011 5.604173e-011 -1.442965e-011
        128400000  -2.300282e-001 3.879064e-011 5.923620e-011 -1.355595e-011
        128600000  -2.311211e-001 4.316655e-011 6.553173e-011 -1.176494e-011
        128800000  -2.308995e-001 4.744992e-011 7.083416e-011 -8.218391e-012
        129000000  -2.311632e-001 4.973767e-011 7.365358e-011 -1.202419e-011
        129200000  -2.297653e-001 5.281960e-011 8.075538e-011 -1.531179e-011
        129400000  -2.308465e-001 5.407284e-011 8.390993e-011 -1.949405e-011
        129600000  -2.312225e-001 5.707402e-011 8.805573e-011 -2.054871e-011
        129800000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        130000000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        130200000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        130400000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        130600000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        130800000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        131000000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        131200000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        131400000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        131600000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        131800000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        132000000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        132200000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        132400000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        132600000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        132800000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        133000000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        133200000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        133400000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        133600000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        133800000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        134000000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        134200000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        134400000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        134600000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        134800000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        135000000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        135200000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        135400000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        135600000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        135800000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        136000000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        136200000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        136400000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        136600000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        136800000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        137000000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        137200000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        137400000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        137600000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        137800000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        138000000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        138200000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        138400000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        138600000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
        138800000  -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000 -1.#IND00e+000
