462639 100
0 0.01 10000000 5 8
0 -4.43922817889e-003  5.82753026450e-004  1.85410891444e-004  2.21932203103e-002
#      ^^ E0 ^^          ^^ Lx0 ^^          ^^ Ly0 ^^          ^^ Lz0 ^^
#
# HNBody system energy/angular momentum conservation file.
#
#
# Column order: t      (E-E0)/E0   (Lx-Lx0)/L0   (Ly-Ly0)/L0   (Lz-Lz0)/L0
#
         14800000  1.044923e-012 4.248586e-016 1.465030e-016 2.031508e-015
         14900000  2.332905e-013 4.297420e-016 1.819078e-016 2.500317e-015
         15000000  9.048312e-013 4.492757e-016 2.063250e-016 3.125396e-015
         15100000  1.242653e-013 4.688095e-016 1.892330e-016 4.219285e-015
         15200000  -1.004283e-013 4.736929e-016 1.733618e-016 4.531825e-015
         15300000  1.871795e-013 4.639260e-016 1.330735e-016 3.750476e-015
         15400000  1.801456e-013 4.639260e-016 1.391778e-016 4.375555e-015
         15500000  4.286762e-013 4.443923e-016 1.245275e-016 4.219285e-015
         15600000  9.124513e-014 4.443923e-016 7.813491e-017 3.594206e-015
         15700000  -2.500937e-014 3.857911e-016 4.273003e-017 2.500317e-015
         15800000  2.612307e-013 4.150917e-016 6.958890e-017 2.969127e-015
         15900000  -5.668139e-013 4.102083e-016 3.784660e-017 1.718968e-015
         16000000  3.208233e-013 4.346254e-016 3.906746e-017 1.562698e-015
         16100000  -6.695868e-013 4.248586e-016 2.319630e-017 1.562698e-016
         16200000  1.820018e-012 4.150917e-016 7.080976e-017 4.688095e-016
         16300000  -3.055832e-013 4.004414e-016 7.569319e-017 0.000000e+000
         16400000  -3.485681e-013 3.662574e-016 9.766864e-017 -1.406428e-015
         16500000  -1.367700e-015 3.613740e-016 1.257484e-016 -1.875238e-015
         16600000  -2.965955e-013 4.102083e-016 1.172024e-016 -1.406428e-015
         16700000  -7.633720e-013 4.346254e-016 1.355152e-016 -9.376189e-016
         16800000  -2.549783e-013 4.346254e-016 1.916747e-016 -4.688095e-016
         16900000  -8.616510e-014 3.955580e-016 2.136501e-016 3.125396e-016
         17000000  -1.021867e-013 4.102083e-016 2.356256e-016 1.562698e-016
         17100000  -3.944837e-013 4.248586e-016 2.844599e-016 9.376189e-016
         17200000  2.170735e-013 4.346254e-016 3.064354e-016 9.376189e-016
         17300000  -1.426120e-012 4.150917e-016 3.442819e-016 7.813491e-016
         17400000  -2.864745e-012 4.199751e-016 3.247482e-016 3.125396e-016
         17500000  -1.729066e-011 4.346254e-016 3.296317e-016 9.376189e-016
         17600000  -1.935139e-011 4.102083e-016 2.795765e-016 -4.688095e-016
         17700000  -1.951376e-011 4.053248e-016 3.271899e-016 1.718968e-015
         17800000  -1.967690e-011 4.395089e-016 2.905642e-016 2.656587e-015
         17900000  -1.965346e-011 4.297420e-016 2.832390e-016 2.812857e-015
         18000000  -1.939907e-011 4.102083e-016 2.490550e-016 1.875238e-015
         18100000  -1.960461e-011 3.955580e-016 2.148710e-016 2.031508e-015
         18200000  -1.959328e-011 3.857911e-016 1.880121e-016 9.376189e-016
         18300000  -1.951395e-011 3.906746e-016 2.197544e-016 1.562698e-015
         18400000  -1.955928e-011 3.760243e-016 2.051041e-016 1.562698e-015
         18500000  -1.944049e-011 4.102083e-016 2.270796e-016 3.125396e-015
         18600000  -1.933029e-011 4.199751e-016 2.283004e-016 3.281666e-015
         18700000  -2.048600e-011 3.809077e-016 2.527176e-016 2.969127e-015
         18800000  -2.032637e-011 3.857911e-016 2.588219e-016 3.594206e-015
         18900000  -2.038440e-011 3.760243e-016 2.612636e-016 4.531825e-015
         19000000  -2.029960e-011 3.955580e-016 2.954476e-016 5.156904e-015
         19100000  -2.045571e-011 4.102083e-016 2.588219e-016 5.313174e-015
         19200000  -2.048619e-011 4.150917e-016 2.392882e-016 5.000634e-015
         19300000  -2.044184e-011 4.541592e-016 2.551593e-016 5.625714e-015
         19400000  -2.046802e-011 4.590426e-016 2.551593e-016 5.625714e-015
         19500000  -2.033653e-011 4.639260e-016 2.258587e-016 5.000634e-015
         19600000  -2.040120e-011 4.590426e-016 1.794661e-016 5.469444e-015
         19700000  -2.048209e-011 4.785763e-016 1.574907e-016 5.469444e-015
         19800000  -1.843171e-011 4.785763e-016 8.301834e-017 5.000634e-015
         19900000  -2.035704e-011 4.736929e-016 7.935577e-017 5.469444e-015
         20000000  -2.041663e-011 5.029935e-016 1.074355e-016 5.938253e-015
         20100000  -2.042464e-011 4.981101e-016 1.330735e-016 5.781983e-015
         20200000  -2.018041e-011 5.029935e-016 1.867913e-016 7.344682e-015
         20300000  -2.050827e-011 4.785763e-016 1.526072e-016 6.875872e-015
         20400000  -2.062492e-011 4.688095e-016 1.416195e-016 5.625714e-015
         20500000  -2.067239e-011 5.176438e-016 1.220858e-016 5.938253e-015
         20600000  -2.061339e-011 5.371775e-016 1.074355e-016 5.469444e-015
         20700000  -2.119212e-011 5.176438e-016 7.569319e-017 4.219285e-015
         20800000  -2.118684e-011 5.469444e-016 4.517174e-017 4.844364e-015
         20900000  -2.074117e-011 5.713615e-016 7.447234e-017 4.688095e-015
         21000000  -1.935608e-011 5.908953e-016 1.208649e-016 5.469444e-015
         21100000  -2.074215e-011 5.713615e-016 1.440612e-016 5.313174e-015
         21200000  -2.069955e-011 5.762450e-016 9.156435e-017 5.156904e-015
         21300000  -2.071792e-011 5.908953e-016 8.301834e-017 5.156904e-015
         21400000  -2.073629e-011 5.908953e-016 7.935577e-017 5.313174e-015
         21500000  -1.940043e-011 5.762450e-016 8.546006e-017 4.375555e-015
         21600000  -1.907062e-011 5.762450e-016 2.441716e-017 3.437936e-015
         21700000  -1.886859e-011 5.908953e-016 2.930059e-017 3.750476e-015
         21800000  -1.902432e-011 6.153124e-016 2.197544e-017 3.906746e-015
         21900000  -1.959582e-011 5.908953e-016 6.836805e-017 3.594206e-015
         22000000  -1.919684e-011 5.713615e-016 4.761346e-017 3.281666e-015
         22100000  -1.948953e-011 5.664781e-016 6.592633e-017 4.219285e-015
         22200000  -1.946413e-011 5.469444e-016 1.098772e-017 2.031508e-015
         22300000  -1.957061e-011 5.371775e-016 2.319630e-017 2.500317e-015
         22400000  -1.920739e-011 4.981101e-016 4.395089e-017 2.656587e-015
         22500000  -1.977440e-011 5.127603e-016 8.546006e-018 2.031508e-015
         22600000  -1.955889e-011 5.078769e-016 7.325148e-017 1.562698e-015
         22700000  -1.965932e-011 4.639260e-016 9.644778e-017 1.562698e-015
         22800000  -1.965893e-011 4.834598e-016 1.049938e-016 1.718968e-015
         22900000  -1.966166e-011 4.736929e-016 8.301834e-017 1.093889e-015
         23000000  -1.959680e-011 4.492757e-016 5.982204e-017 9.376189e-016
         23100000  -1.976580e-011 4.688095e-016 1.013312e-016 6.250793e-016
         23200000  -1.979765e-011 4.736929e-016 1.159815e-016 1.406428e-015
         23300000  -1.956084e-011 4.981101e-016 1.025521e-016 1.718968e-015
         23400000  -1.971950e-011 4.883432e-016 5.493861e-017 1.562698e-015
         23500000  -1.964154e-011 5.176438e-016 1.953373e-017 2.187777e-015
         23600000  -1.974841e-011 5.176438e-016 2.807973e-017 6.250793e-016
         23700000  -1.978280e-011 5.567112e-016 -9.766864e-018 1.250159e-015
         23800000  -1.974763e-011 5.615947e-016 -3.418402e-017 3.125396e-016
         23900000  -1.977557e-011 6.006621e-016 -1.709201e-017 -1.562698e-016
         24000000  -1.974978e-011 5.908953e-016 -5.982204e-017 9.376189e-016
         24100000  -1.979179e-011 6.201958e-016 -9.278521e-017 9.376189e-016
         24200000  -1.978710e-011 6.299627e-016 -9.766864e-017 0.000000e+000
         24300000  -1.975447e-011 6.397296e-016 -7.569319e-017 -4.688095e-016
         24400000  -2.015013e-011 6.153124e-016 -9.156435e-017 -7.813491e-016
         24500000  -1.994263e-011 6.446130e-016 -1.159815e-016 -7.813491e-016
         24600000  -2.025192e-011 6.494964e-016 -1.098772e-016 -1.093889e-015
         24700000  -1.989847e-011 6.250793e-016 -1.318527e-016 -1.250159e-015
         24800000  -2.041194e-011 6.201958e-016 -1.294109e-016 -9.376189e-016
         24900000  -2.036622e-011 6.348461e-016 -1.648158e-016 -9.376189e-016
         25000000  -2.042171e-011 6.299627e-016 -1.684784e-016 -7.813491e-016
         25100000  -2.047369e-011 6.104290e-016 -1.843496e-016 -1.406428e-015
         25200000  -2.052507e-011 6.104290e-016 -1.294109e-016 -1.250159e-015
         25300000  -2.041527e-011 6.348461e-016 -1.172024e-016 -9.376189e-016
         25400000  -2.125523e-011 6.348461e-016 -1.062146e-016 -1.562698e-015
         25500000  -2.045552e-011 6.446130e-016 -1.709201e-016 -1.250159e-015
         25600000  -2.049811e-011 5.860118e-016 -1.391778e-016 -6.250793e-016
         25700000  -2.049831e-011 5.811284e-016 -1.062146e-016 -1.250159e-015
         25800000  -2.043031e-011 5.860118e-016 -1.538281e-016 -1.562698e-015
         25900000  -2.076950e-011 5.860118e-016 -1.684784e-016 -1.875238e-015
         26000000  -2.053719e-011 5.615947e-016 -1.904538e-016 -2.031508e-015
         26100000  -1.966362e-011 5.225272e-016 -1.501655e-016 -2.656587e-015
         26200000  -2.158328e-011 5.127603e-016 -1.306318e-016 -2.500317e-015
         26300000  -2.168957e-011 5.371775e-016 -1.648158e-016 -1.406428e-015
         26400000  -2.182693e-011 4.981101e-016 -2.124293e-016 -1.250159e-015
         26500000  -2.241250e-011 4.981101e-016 -2.283004e-016 -1.093889e-015
         26600000  -2.234372e-011 5.225272e-016 -2.722513e-016 -9.376189e-016
         26700000  -2.232184e-011 5.078769e-016 -2.441716e-016 -7.813491e-016
         26800000  -2.224603e-011 5.029935e-016 -2.563802e-016 -1.250159e-015
         26900000  -2.231402e-011 5.078769e-016 -1.977790e-016 -7.813491e-016
         27000000  -2.220246e-011 5.420609e-016 -2.014416e-016 -6.250793e-016
         27100000  -2.233083e-011 5.420609e-016 -1.599324e-016 -6.250793e-016
         27200000  -2.232340e-011 5.420609e-016 -1.452821e-016 -1.093889e-015
         27300000  -2.201704e-011 5.762450e-016 -1.721410e-016 -1.562698e-015
         27400000  -2.233747e-011 5.420609e-016 -1.208649e-016 -7.813491e-016
         27500000  -2.228530e-011 5.615947e-016 -1.550490e-016 -1.406428e-015
         27600000  -2.284450e-011 5.762450e-016 -1.806870e-016 -9.376189e-016
         27700000  -2.024020e-011 6.104290e-016 -2.344047e-016 -6.250793e-016
         27800000  -2.061866e-011 6.104290e-016 -2.368464e-016 -1.562698e-016
         27900000  -2.526259e-011 5.908953e-016 -2.563802e-016 -6.250793e-016
         28000000  -2.484740e-011 5.518278e-016 -2.576010e-016 -1.562698e-016
         28100000  -2.508440e-011 5.518278e-016 -2.661470e-016 -1.250159e-015
         28200000  -2.520632e-011 5.811284e-016 -2.710305e-016 -1.093889e-015
         28300000  -2.498163e-011 5.811284e-016 -2.917851e-016 -2.344047e-015
         28400000  -2.507033e-011 5.713615e-016 -2.478342e-016 -1.875238e-015
         28500000  -2.488374e-011 5.908953e-016 -2.624845e-016 -1.875238e-015
         28600000  -2.508967e-011 5.713615e-016 -2.417299e-016 -1.718968e-015
         28700000  -2.512387e-011 5.811284e-016 -2.832390e-016 -2.187777e-015
         28800000  -2.507482e-011 5.762450e-016 -2.490550e-016 -2.656587e-015
         28900000  -2.507287e-011 5.811284e-016 -2.612636e-016 -2.344047e-015
         29000000  -2.365085e-011 6.104290e-016 -2.307422e-016 -2.344047e-015
         29100000  -2.362624e-011 5.811284e-016 -1.819078e-016 -2.969127e-015
         29200000  -2.458636e-011 6.201958e-016 -2.331839e-016 -1.718968e-015
         29300000  -2.305219e-011 6.543799e-016 -2.710305e-016 -1.718968e-015
         29400000  -2.299221e-011 6.690302e-016 -2.832390e-016 -1.562698e-015
         29500000  -2.291738e-011 6.983308e-016 -3.247482e-016 -9.376189e-016
         29600000  -2.317822e-011 7.129811e-016 -3.760243e-016 -1.250159e-015
         29700000  -2.318173e-011 6.934473e-016 -3.418402e-016 -1.562698e-016
         29800000  -2.306724e-011 6.739136e-016 -3.638157e-016 -1.562698e-016
         29900000  -2.337907e-011 6.690302e-016 -4.102083e-016 3.125396e-016
         30000000  -2.301507e-011 6.592633e-016 -4.102083e-016 6.250793e-016
         30100000  -2.313875e-011 6.690302e-016 -3.589322e-016 1.562698e-015
         30200000  -2.326575e-011 6.739136e-016 -3.381777e-016 9.376189e-016
         30300000  -2.317196e-011 6.543799e-016 -3.015519e-016 1.093889e-015
         30400000  -2.538178e-011 6.299627e-016 -3.662574e-016 3.125396e-016
         30500000  -2.301624e-011 6.446130e-016 -3.979997e-016 1.562698e-016
         30600000  -2.340350e-011 6.592633e-016 -3.894537e-016 9.376189e-016
         30700000  -2.236131e-011 6.592633e-016 -3.857911e-016 9.376189e-016
         30800000  -2.222845e-011 6.739136e-016 -3.748034e-016 1.562698e-015
         30900000  -2.252426e-011 6.739136e-016 -3.284108e-016 1.562698e-015
         31000000  -2.240761e-011 6.787970e-016 -3.259691e-016 2.031508e-015
         31100000  -2.258678e-011 6.885639e-016 -3.393985e-016 2.500317e-015
         31200000  -2.259597e-011 7.032142e-016 -3.577114e-016 2.500317e-015
         31300000  -2.256158e-011 7.325148e-016 -3.332942e-016 3.125396e-015
         31400000  -2.257858e-011 7.178645e-016 -2.954476e-016 2.031508e-015
         31500000  -2.238319e-011 7.178645e-016 -3.162022e-016 1.406428e-015
         31600000  -2.254810e-011 7.080976e-016 -3.052145e-016 1.875238e-015
         31700000  -2.259401e-011 7.129811e-016 -3.259691e-016 1.093889e-015
         31800000  -2.085528e-011 7.325148e-016 -3.259691e-016 1.406428e-015
         31900000  -2.272297e-011 7.227479e-016 -2.710305e-016 2.031508e-015
         32000000  -2.237967e-011 7.227479e-016 -2.319630e-016 2.187777e-015
         32100000  -2.266748e-011 7.129811e-016 -1.770244e-016 1.562698e-015
         32200000  -2.272043e-011 7.032142e-016 -1.391778e-016 9.376189e-016
         32300000  -2.272453e-011 7.129811e-016 -1.428404e-016 1.250159e-015
         32400000  -2.249456e-011 7.032142e-016 -1.660367e-016 1.093889e-015
         32500000  -2.193185e-011 6.983308e-016 -1.526072e-016 3.125396e-016
         32600000  -2.258991e-011 7.276314e-016 -1.660367e-016 1.562698e-016
         32700000  -2.275814e-011 7.569319e-016 -1.465030e-016 6.250793e-016
         32800000  -2.255611e-011 7.666988e-016 -1.965581e-016 7.813491e-016
         32900000  -2.262117e-011 7.471651e-016 -2.014416e-016 4.688095e-016
         33000000  -2.236248e-011 7.813491e-016 -1.660367e-016 -3.125396e-016
         33100000  -2.264872e-011 7.862325e-016 -1.306318e-016 4.688095e-016
         33200000  -2.255650e-011 8.057663e-016 -1.257484e-016 7.813491e-016
         33300000  -2.254360e-011 8.253000e-016 -1.526072e-016 1.406428e-015
         33400000  -2.259714e-011 8.936680e-016 -1.989998e-016 2.344047e-015
         33500000  -2.244708e-011 9.132018e-016 -2.148710e-016 2.500317e-015
         33600000  -2.243731e-011 8.936680e-016 -2.075459e-016 1.250159e-015
         33700000  -2.279077e-011 9.376189e-016 -2.051041e-016 2.969127e-015
